ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
IF,INDIA,ER,WB,2037,DRI_IF_COAL,0.582257889
BOF,INDIA,ER,WB,2037,BF_BOF_CCUS,0.004081633
IF,INDIA,ER,WB,2037,SCRAP_IF,0.417742111
EAF,INDIA,ER,WB,2037,BF_EAF,0.258576025
EAF,INDIA,ER,WB,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,ER,WB,2037,DRI_EAF_COAL,0.129122339
EAF,INDIA,ER,WB,2037,DRI_EAF_NATGAS,0.146072558
BOF,INDIA,ER,WB,2037,BF_BOF,0.995918367
EAF,INDIA,ER,WB,2037,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2037,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2037,SCRAP_EAF,0
EAF,INDIA,NER,AS,2037,BF_EAF_CCUS,0
IF,INDIA,NER,AS,2037,DRI_IF_COAL,0.582257889
BOF,INDIA,NER,AS,2037,BF_BOF,0
IF,INDIA,NER,AS,2037,SCRAP_IF,0.417742111
EAF,INDIA,NER,AS,2037,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2037,DRI_EAF_COAL,0
BOF,INDIA,NER,AS,2037,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2037,BF_EAF,0
EAF,INDIA,NER,AS,2037,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2037,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2037,COREX_EAF_COAL,0
BOF,INDIA,NER,NE,2037,BF_BOF,0
BOF,INDIA,NER,NE,2037,BF_BOF_CCUS,0
EAF,INDIA,NER,NE,2037,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2037,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2037,SCRAP_EAF,0
IF,INDIA,NER,NE,2037,DRI_IF_COAL,0.582257889
IF,INDIA,NER,NE,2037,SCRAP_IF,0.417742111
EAF,INDIA,NER,NE,2037,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2037,BF_EAF,0
EAF,INDIA,NER,NE,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2037,BF_EAF,0
EAF,INDIA,NR,DL,2037,COREX_EAF_CCUS,0
IF,INDIA,NR,DL,2037,SCRAP_IF,0.417742111
IF,INDIA,NR,DL,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,DL,2037,SCRAP_EAF,0
EAF,INDIA,NR,DL,2037,DRI_EAF_COAL,0
BOF,INDIA,NR,DL,2037,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2037,BF_BOF,0
EAF,INDIA,NR,DL,2037,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2037,DRI_EAF_H2,0
EAF,INDIA,NR,HP,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2037,BF_EAF,0
EAF,INDIA,NR,HP,2037,COREX_EAF_CCUS,0
IF,INDIA,NR,HP,2037,SCRAP_IF,0.417742111
IF,INDIA,NR,HP,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,HP,2037,SCRAP_EAF,0
EAF,INDIA,NR,HP,2037,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2037,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2037,BF_BOF,0
EAF,INDIA,NR,HP,2037,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HP,2037,DRI_EAF_H2,0
BOF,INDIA,NR,HR,2037,BF_BOF,0
EAF,INDIA,NR,HR,2037,BF_EAF,0.258576025
EAF,INDIA,NR,HR,2037,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2037,BF_EAF_CCUS,0.001059738
IF,INDIA,NR,HR,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,HR,2037,SCRAP_EAF,0.455757688
EAF,INDIA,NR,HR,2037,COREX_EAF_COAL,0
BOF,INDIA,NR,HR,2037,BF_BOF_CCUS,0
IF,INDIA,NR,HR,2037,SCRAP_IF,0.417742111
EAF,INDIA,NR,HR,2037,DRI_EAF_COAL,0.129122339
EAF,INDIA,NR,HR,2037,DRI_EAF_NATGAS,0.146072558
EAF,INDIA,NR,HR,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,NR,JK,2037,BF_EAF,0
EAF,INDIA,NR,JK,2037,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2037,BF_EAF_CCUS,0
IF,INDIA,NR,JK,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,JK,2037,SCRAP_EAF,0
EAF,INDIA,NR,JK,2037,COREX_EAF_COAL,0
BOF,INDIA,NR,JK,2037,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2037,BF_BOF,0
IF,INDIA,NR,JK,2037,SCRAP_IF,0.417742111
EAF,INDIA,NR,JK,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,JK,2037,DRI_EAF_H2,0
EAF,INDIA,NR,JK,2037,DRI_EAF_COAL,0
EAF,INDIA,NR,PB,2037,BF_EAF_CCUS,0.001059738
EAF,INDIA,NR,PB,2037,BF_EAF,0.258576025
EAF,INDIA,NR,PB,2037,COREX_EAF_CCUS,0
IF,INDIA,NR,PB,2037,SCRAP_IF,0.417742111
IF,INDIA,NR,PB,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,PB,2037,SCRAP_EAF,0.455757688
EAF,INDIA,NR,PB,2037,DRI_EAF_COAL,0.129122339
BOF,INDIA,NR,PB,2037,BF_BOF_CCUS,0
BOF,INDIA,NR,PB,2037,BF_BOF,0
EAF,INDIA,NR,PB,2037,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2037,DRI_EAF_NATGAS,0.146072558
EAF,INDIA,NR,PB,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,NR,RJ,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2037,BF_EAF,0
EAF,INDIA,NR,RJ,2037,COREX_EAF_CCUS,0
IF,INDIA,NR,RJ,2037,SCRAP_IF,0.417742111
IF,INDIA,NR,RJ,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,RJ,2037,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2037,DRI_EAF_COAL,0
BOF,INDIA,NR,RJ,2037,BF_BOF_CCUS,0
BOF,INDIA,NR,RJ,2037,BF_BOF,0
EAF,INDIA,NR,RJ,2037,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2037,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2037,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2037,DRI_EAF_H2,0
BOF,INDIA,NR,UK,2037,BF_BOF_CCUS,0
IF,INDIA,NR,UK,2037,SCRAP_IF,0.417742111
BOF,INDIA,NR,UK,2037,BF_BOF,0
EAF,INDIA,NR,UK,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,UK,2037,SCRAP_EAF,0
EAF,INDIA,NR,UK,2037,BF_EAF,0
EAF,INDIA,NR,UK,2037,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2037,COREX_EAF_CCUS,0
IF,INDIA,NR,UK,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,NR,UP,2037,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2037,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2037,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2037,COREX_EAF_COAL,0
BOF,INDIA,NR,UP,2037,BF_BOF,0
BOF,INDIA,NR,UP,2037,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2037,BF_EAF_CCUS,0
EAF,INDIA,NR,UP,2037,SCRAP_EAF,0
IF,INDIA,NR,UP,2037,DRI_IF_COAL,0.582257889
IF,INDIA,NR,UP,2037,SCRAP_IF,0.417742111
EAF,INDIA,NR,UP,2037,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2037,BF_EAF,0
EAF,INDIA,SR,AP,2037,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2037,COREX_EAF_CCUS,0
EAF,INDIA,SR,AP,2037,COREX_EAF_COAL,0
IF,INDIA,SR,AP,2037,SCRAP_IF,0.417742111
IF,INDIA,SR,AP,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,SR,AP,2037,SCRAP_EAF,0
BOF,INDIA,SR,AP,2037,BF_BOF_CCUS,0.004081633
BOF,INDIA,SR,AP,2037,BF_BOF,0.995918367
EAF,INDIA,SR,AP,2037,BF_EAF,0
EAF,INDIA,SR,AP,2037,DRI_EAF_COAL,0
EAF,INDIA,SR,AP,2037,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2037,DRI_EAF_NATGAS,0
EAF,INDIA,SR,KA,2037,BF_EAF_CCUS,0.000797566
EAF,INDIA,SR,KA,2037,BF_EAF,0.194606037
EAF,INDIA,SR,KA,2037,COREX_EAF_CCUS,0.000850243
IF,INDIA,SR,KA,2037,SCRAP_IF,0.417742111
IF,INDIA,SR,KA,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,SR,KA,2037,SCRAP_EAF,0.343006269
EAF,INDIA,SR,KA,2037,DRI_EAF_COAL,0.097178332
BOF,INDIA,SR,KA,2037,BF_BOF_CCUS,0.004081633
BOF,INDIA,SR,KA,2037,BF_BOF,0.995918367
EAF,INDIA,SR,KA,2037,COREX_EAF_COAL,0.246543104
EAF,INDIA,SR,KA,2037,DRI_EAF_NATGAS,0.109935179
EAF,INDIA,SR,KA,2037,DRI_EAF_H2,0.007083271
EAF,INDIA,SR,KL,2037,DRI_EAF_H2,0
EAF,INDIA,SR,KL,2037,DRI_EAF_NATGAS,0
EAF,INDIA,SR,KL,2037,COREX_EAF_COAL,0
BOF,INDIA,SR,KL,2037,BF_BOF,0
BOF,INDIA,SR,KL,2037,BF_BOF_CCUS,0
EAF,INDIA,SR,KL,2037,DRI_EAF_COAL,0
EAF,INDIA,SR,KL,2037,SCRAP_EAF,0
IF,INDIA,SR,KL,2037,DRI_IF_COAL,0.582257889
IF,INDIA,SR,KL,2037,SCRAP_IF,0.417742111
EAF,INDIA,SR,KL,2037,COREX_EAF_CCUS,0
EAF,INDIA,SR,KL,2037,BF_EAF,0
EAF,INDIA,SR,KL,2037,BF_EAF_CCUS,0
EAF,INDIA,SR,TN,2037,BF_EAF_CCUS,0.001059738
EAF,INDIA,SR,TN,2037,BF_EAF,0.258576025
EAF,INDIA,SR,TN,2037,SCRAP_EAF,0.455757688
IF,INDIA,SR,TN,2037,SCRAP_IF,0.417742111
IF,INDIA,SR,TN,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,SR,TN,2037,COREX_EAF_CCUS,0
EAF,INDIA,SR,TN,2037,DRI_EAF_COAL,0.129122339
BOF,INDIA,SR,TN,2037,BF_BOF_CCUS,0.004081633
EAF,INDIA,SR,TN,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,SR,TN,2037,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2037,DRI_EAF_NATGAS,0.146072558
BOF,INDIA,SR,TN,2037,BF_BOF,0.995918367
EAF,INDIA,SR,TS,2037,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2037,DRI_EAF_H2,0
BOF,INDIA,SR,TS,2037,BF_BOF_CCUS,0
BOF,INDIA,SR,TS,2037,BF_BOF,0
EAF,INDIA,SR,TS,2037,BF_EAF_CCUS,0
EAF,INDIA,SR,TS,2037,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2037,SCRAP_EAF,0
IF,INDIA,SR,TS,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,SR,TS,2037,BF_EAF,0
EAF,INDIA,SR,TS,2037,COREX_EAF_COAL,0
EAF,INDIA,SR,TS,2037,COREX_EAF_CCUS,0
IF,INDIA,SR,TS,2037,SCRAP_IF,0.417742111
EAF,INDIA,WR,CG,2037,BF_EAF_CCUS,0.001059738
EAF,INDIA,WR,CG,2037,BF_EAF,0.258576025
EAF,INDIA,WR,CG,2037,SCRAP_EAF,0.455757688
BOF,INDIA,WR,CG,2037,BF_BOF_CCUS,0.004081633
IF,INDIA,WR,CG,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,WR,CG,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,WR,CG,2037,DRI_EAF_COAL,0.129122339
EAF,INDIA,WR,CG,2037,DRI_EAF_NATGAS,0.146072558
EAF,INDIA,WR,CG,2037,COREX_EAF_CCUS,0
IF,INDIA,WR,CG,2037,SCRAP_IF,0.417742111
BOF,INDIA,WR,CG,2037,BF_BOF,0.995918367
EAF,INDIA,WR,CG,2037,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2037,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2037,DRI_EAF_NATGAS,0
EAF,INDIA,WR,GA,2037,DRI_EAF_COAL,0
IF,INDIA,WR,GA,2037,SCRAP_IF,0.417742111
BOF,INDIA,WR,GA,2037,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2037,BF_EAF_CCUS,0
EAF,INDIA,WR,GA,2037,SCRAP_EAF,0
IF,INDIA,WR,GA,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,WR,GA,2037,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2037,COREX_EAF_CCUS,0
EAF,INDIA,WR,GA,2037,BF_EAF,0
BOF,INDIA,WR,GA,2037,BF_BOF,0
EAF,INDIA,WR,GJ,2037,DRI_EAF_H2,0.008930473
EAF,INDIA,WR,GJ,2037,DRI_EAF_NATGAS,0.138604493
EAF,INDIA,WR,GJ,2037,COREX_EAF_COAL,0.050950015
BOF,INDIA,WR,GJ,2037,BF_BOF,0.995918367
BOF,INDIA,WR,GJ,2037,BF_BOF_CCUS,0.004081633
EAF,INDIA,WR,GJ,2037,DRI_EAF_COAL,0.122520866
EAF,INDIA,WR,GJ,2037,SCRAP_EAF,0.432456747
IF,INDIA,WR,GJ,2037,DRI_IF_COAL,0.582257889
IF,INDIA,WR,GJ,2037,SCRAP_IF,0.417742111
EAF,INDIA,WR,GJ,2037,COREX_EAF_CCUS,0.000175709
EAF,INDIA,WR,GJ,2037,BF_EAF,0.245356139
EAF,INDIA,WR,GJ,2037,BF_EAF_CCUS,0.001005558
EAF,INDIA,WR,MH,2037,DRI_EAF_H2,0.009411651
EAF,INDIA,WR,MH,2037,DRI_EAF_NATGAS,0.146072558
EAF,INDIA,WR,MH,2037,DRI_EAF_COAL,0.129122339
BOF,INDIA,WR,MH,2037,BF_BOF,0.995918367
BOF,INDIA,WR,MH,2037,BF_BOF_CCUS,0.004081633
EAF,INDIA,WR,MH,2037,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2037,SCRAP_EAF,0.455757688
IF,INDIA,WR,MH,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,WR,MH,2037,BF_EAF_CCUS,0.001059738
EAF,INDIA,WR,MH,2037,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2037,BF_EAF,0.258576025
IF,INDIA,WR,MH,2037,SCRAP_IF,0.417742111
EAF,INDIA,WR,MP,2037,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2037,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2037,DRI_EAF_COAL,0
BOF,INDIA,WR,MP,2037,BF_BOF,0
BOF,INDIA,WR,MP,2037,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2037,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2037,SCRAP_EAF,0
IF,INDIA,WR,MP,2037,SCRAP_IF,0.417742111
IF,INDIA,WR,MP,2037,DRI_IF_COAL,0.582257889
EAF,INDIA,WR,MP,2037,COREX_EAF_CCUS,0
EAF,INDIA,WR,MP,2037,BF_EAF,0
EAF,INDIA,WR,MP,2037,BF_EAF_CCUS,0
EAF,INDIA,ER,BR,2038,BF_EAF,0
EAF,INDIA,ER,BR,2038,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2038,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2038,SCRAP_EAF,0
IF,INDIA,ER,BR,2038,DRI_IF_COAL,0.566844474
IF,INDIA,ER,BR,2038,SCRAP_IF,0.433155526
EAF,INDIA,ER,BR,2038,DRI_EAF_NATGAS,0
BOF,INDIA,ER,BR,2038,BF_BOF,0
EAF,INDIA,ER,BR,2038,BF_EAF_CCUS,0
BOF,INDIA,ER,BR,2038,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2038,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2038,DRI_EAF_COAL,0
IF,INDIA,ER,JH,2038,DRI_IF_COAL,0.566844474
IF,INDIA,ER,JH,2038,SCRAP_IF,0.433155526
EAF,INDIA,ER,JH,2038,DRI_EAF_H2,0.011945063
EAF,INDIA,ER,JH,2038,DRI_EAF_NATGAS,0.132904561
EAF,INDIA,ER,JH,2038,DRI_EAF_COAL,0.127709236
BOF,INDIA,ER,JH,2038,BF_BOF,0.991836735
BOF,INDIA,ER,JH,2038,BF_BOF_CCUS,0.008163265
EAF,INDIA,ER,JH,2038,BF_EAF_CCUS,0.002116254
EAF,INDIA,ER,JH,2038,SCRAP_EAF,0.468200015
EAF,INDIA,ER,JH,2038,BF_EAF,0.25712487
EAF,INDIA,ER,JH,2038,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2038,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2038,BF_EAF_CCUS,0.002116254
EAF,INDIA,ER,OD,2038,BF_EAF,0.25712487
EAF,INDIA,ER,OD,2038,COREX_EAF_CCUS,0
IF,INDIA,ER,OD,2038,SCRAP_IF,0.433155526
IF,INDIA,ER,OD,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,ER,OD,2038,SCRAP_EAF,0.468200015
EAF,INDIA,ER,OD,2038,DRI_EAF_COAL,0.127709236
BOF,INDIA,ER,OD,2038,BF_BOF_CCUS,0.008163265
BOF,INDIA,ER,OD,2038,BF_BOF,0.991836735
EAF,INDIA,ER,OD,2038,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2038,DRI_EAF_NATGAS,0.132904561
EAF,INDIA,ER,OD,2038,DRI_EAF_H2,0.011945063
EAF,INDIA,ER,SK,2038,BF_EAF_CCUS,0
EAF,INDIA,ER,SK,2038,BF_EAF,0
EAF,INDIA,ER,SK,2038,COREX_EAF_CCUS,0
IF,INDIA,ER,SK,2038,DRI_IF_COAL,0
IF,INDIA,ER,SK,2038,SCRAP_IF,0
EAF,INDIA,ER,SK,2038,SCRAP_EAF,0
EAF,INDIA,ER,SK,2038,DRI_EAF_COAL,0
BOF,INDIA,ER,SK,2038,BF_BOF_CCUS,0
BOF,INDIA,ER,SK,2038,BF_BOF,0
EAF,INDIA,ER,SK,2038,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2038,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2038,DRI_EAF_H2,0
EAF,INDIA,ER,WB,2038,BF_EAF_CCUS,0.002116254
EAF,INDIA,ER,WB,2038,BF_EAF,0.25712487
EAF,INDIA,ER,WB,2038,COREX_EAF_CCUS,0
IF,INDIA,ER,WB,2038,SCRAP_IF,0.433155526
IF,INDIA,ER,WB,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,ER,WB,2038,SCRAP_EAF,0.468200015
EAF,INDIA,ER,WB,2038,DRI_EAF_COAL,0.127709236
BOF,INDIA,ER,WB,2038,BF_BOF_CCUS,0.008163265
BOF,INDIA,ER,WB,2038,BF_BOF,0.991836735
EAF,INDIA,ER,WB,2038,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2038,DRI_EAF_NATGAS,0.132904561
EAF,INDIA,ER,WB,2038,DRI_EAF_H2,0.011945063
IF,INDIA,NER,AS,2038,SCRAP_IF,0.433155526
IF,INDIA,NER,AS,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NER,AS,2038,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2038,SCRAP_EAF,0
EAF,INDIA,NER,AS,2038,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2038,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2038,BF_EAF,0
BOF,INDIA,NER,AS,2038,BF_BOF,0
EAF,INDIA,NER,AS,2038,DRI_EAF_NATGAS,0
BOF,INDIA,NER,AS,2038,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2038,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2038,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2038,DRI_EAF_H2,0
IF,INDIA,NER,NE,2038,SCRAP_IF,0.433155526
EAF,INDIA,NER,NE,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2038,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2038,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2038,BF_EAF,0
EAF,INDIA,NER,NE,2038,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2038,DRI_EAF_COAL,0
IF,INDIA,NER,NE,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NER,NE,2038,SCRAP_EAF,0
BOF,INDIA,NER,NE,2038,BF_BOF_CCUS,0
BOF,INDIA,NER,NE,2038,BF_BOF,0
IF,INDIA,NR,DL,2038,SCRAP_IF,0.433155526
EAF,INDIA,NR,DL,2038,COREX_EAF_CCUS,0
EAF,INDIA,NR,DL,2038,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2038,SCRAP_EAF,0
EAF,INDIA,NR,DL,2038,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2038,BF_EAF,0
IF,INDIA,NR,DL,2038,DRI_IF_COAL,0.566844474
BOF,INDIA,NR,DL,2038,BF_BOF,0
BOF,INDIA,NR,DL,2038,BF_BOF_CCUS,0
EAF,INDIA,NR,DL,2038,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2038,DRI_EAF_COAL,0
EAF,INDIA,NR,HP,2038,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2038,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2038,BF_EAF,0
EAF,INDIA,NR,HP,2038,SCRAP_EAF,0
IF,INDIA,NR,HP,2038,SCRAP_IF,0.433155526
IF,INDIA,NR,HP,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NR,HP,2038,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2038,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2038,BF_BOF,0
EAF,INDIA,NR,HP,2038,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HP,2038,DRI_EAF_H2,0
BOF,INDIA,NR,HR,2038,BF_BOF,0
EAF,INDIA,NR,HR,2038,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2038,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2038,DRI_EAF_NATGAS,0.132904561
EAF,INDIA,NR,HR,2038,DRI_EAF_COAL,0.127709236
EAF,INDIA,NR,HR,2038,DRI_EAF_H2,0.011945063
EAF,INDIA,NR,HR,2038,BF_EAF,0.25712487
IF,INDIA,NR,HR,2038,SCRAP_IF,0.433155526
BOF,INDIA,NR,HR,2038,BF_BOF_CCUS,0
IF,INDIA,NR,HR,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NR,HR,2038,BF_EAF_CCUS,0.002116254
EAF,INDIA,NR,HR,2038,SCRAP_EAF,0.468200015
EAF,INDIA,NR,JK,2038,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2038,BF_EAF,0
EAF,INDIA,NR,JK,2038,COREX_EAF_CCUS,0
IF,INDIA,NR,JK,2038,SCRAP_IF,0.433155526
IF,INDIA,NR,JK,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NR,JK,2038,SCRAP_EAF,0
EAF,INDIA,NR,JK,2038,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2038,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2038,BF_BOF,0
EAF,INDIA,NR,JK,2038,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,JK,2038,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2038,DRI_EAF_H2,0.011945063
EAF,INDIA,NR,PB,2038,DRI_EAF_NATGAS,0.132904561
EAF,INDIA,NR,PB,2038,COREX_EAF_COAL,0
BOF,INDIA,NR,PB,2038,BF_BOF,0
BOF,INDIA,NR,PB,2038,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2038,DRI_EAF_COAL,0.127709236
EAF,INDIA,NR,PB,2038,COREX_EAF_CCUS,0
IF,INDIA,NR,PB,2038,DRI_IF_COAL,0.566844474
IF,INDIA,NR,PB,2038,SCRAP_IF,0.433155526
EAF,INDIA,NR,PB,2038,SCRAP_EAF,0.468200015
EAF,INDIA,NR,PB,2038,BF_EAF,0.25712487
EAF,INDIA,NR,PB,2038,BF_EAF_CCUS,0.002116254
EAF,INDIA,NR,RJ,2038,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2038,BF_EAF,0
EAF,INDIA,NR,RJ,2038,COREX_EAF_CCUS,0
IF,INDIA,NR,RJ,2038,SCRAP_IF,0.433155526
IF,INDIA,NR,RJ,2038,DRI_IF_COAL,0.566844474
EAF,INDIA,NR,RJ,2038,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2038,DRI_EAF_COAL,0
BOF,INDIA,NR,RJ,2038,BF_BOF_CCUS,0
BOF,INDIA,NR,RJ,2038,BF_BOF,0
EAF,INDIA,NR,RJ,2038,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2038,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2038,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2038,COREX_EAF_COAL,0
BOF,INDIA,NR,UK,2038,BF_BOF,0
BOF,INDIA,NR,UK,2038,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2038,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2038,SCRAP_EAF,0
IF,INDIA,NR,UK,2038,DRI_IF_COAL,0.566844474
IF,INDIA,NR,UK,2038,SCRAP_IF,0.433155526
EAF,INDIA,NR,UK,2038,COREX_EAF_CCUS,0
EAF,INDIA,NR,UK,2038,BF_EAF,0
EAF,INDIA,NR,UK,2038,BF_EAF_CCUS,0
EAF,INDIA,NR,UP,2038,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2038,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2038,COREX_EAF_COAL,0
BOF,INDIA,NR,UP,2038,BF_BOF,0
BOF,INDIA,NR,UP,2038,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2038,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2038,SCRAP_EAF,0
IF,INDIA,NR,UP,2038,DRI_IF_COAL,0.566844474
IF,INDIA,NR,UP,2038,SCRAP_IF,0.433155526
EAF,INDIA,NR,UP,2038,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2038,BF_EAF,0
EAF,INDIA,NR,UP,2038,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2038,BF_EAF_CCUS,0
